img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
1692847042.773164.png,10,0.702681;0.708659;0.326094;0.506164;0.303189;0.000000;0.154738;0.063109;0.000000;0.305913,1;1;1;4;9;0;2;2;0;5,0.236016,2560,960
1692847043.110310.png,10,0.630316;0.652034;0.325504;0.577129;0.312270;0.000000;0.080716;0.068318;0.500997;0.382969,3;2;2;5;6;0;1;1;2;3,0.133915,2560,960
1692847043.437446.png,10,0.708234;0.713724;0.411214;0.589484;0.339598;0.000000;0.112076;0.289892;0.267857;0.357778,1;1;3;4;7;0;1;1;2;7,0.107394,2560,960
1692847043.773422.png,10,0.657654;0.672884;0.442760;0.644575;0.584819;0.000000;0.128434;0.133715;0.000000;0.642527,2;1;2;2;4;0;1;1;0;4,0.153453,2560,960
1692847044.105467.png,10,0.651487;0.666680;0.395521;0.541892;0.484571;0.000000;0.220545;0.000000;0.237323;0.673896,2;2;2;5;7;0;3;0;3;7,0.136463,2560,960
1692847044.437550.png,10,0.669179;0.678276;0.411261;0.536720;0.296120;0.000000;0.105169;0.472599;0.471921;0.300941,2;2;3;7;4;0;2;4;5;5,0.098126,2560,960
1692847044.773427.png,10,0.674946;0.689390;0.442145;0.535453;0.276296;0.000000;0.144690;0.066381;0.414931;0.302227,2;2;2;3;2;0;2;1;2;3,0.073329,2560,960
1692847045.105442.png,10,0.674026;0.686468;0.409760;0.638125;0.382640;0.000000;0.201856;0.301805;0.592492;0.592387,1;1;4;5;3;0;2;2;4;3,0.193428,2560,960
1692847045.437477.png,10,0.658635;0.673535;0.431611;0.424512;0.127670;0.000000;0.188198;0.236365;0.000000;0.421576,2;2;2;2;2;0;1;2;0;2,0.242768,2560,960
1692847045.773443.png,10,0.605840;0.650227;0.077135;0.601201;0.241392;0.000000;0.184924;0.000000;0.000000;0.352308,2;2;2;2;3;0;1;0;0;4,0.303823,2560,960
1692847046.105680.png,10,0.666054;0.691251;0.442257;0.594294;0.440618;0.000000;0.136903;0.126989;0.579974;0.442605,2;1;2;5;7;0;1;2;3;5,0.320365,2560,960
1692847046.437464.png,10,0.652556;0.687184;0.338458;0.396270;0.183963;0.000000;0.227695;0.000000;0.436517;0.074511,2;2;2;5;3;0;2;0;3;2,0.254346,2560,960
1692847046.773475.png,10,0.657059;0.694378;0.366678;0.519653;0.504008;0.065800;0.213635;0.445742;0.296480;0.514888,1;1;3;6;5;1;2;1;2;6,0.250927,2560,960
1692847047.105480.png,10,0.668531;0.691004;0.418547;0.237900;0.550862;0.056723;0.240770;0.000000;0.290821;0.629221,2;2;2;4;6;1;2;0;3;4,0.173149,2560,960
1692847047.437438.png,10,0.688183;0.707890;0.401138;0.607939;0.453068;0.140311;0.291221;0.000000;0.225654;0.482158,1;1;2;2;5;1;3;0;2;5,0.164627,2560,960
1692847047.777881.png,10,0.641855;0.691004;0.366963;0.563534;0.484376;0.000000;0.279190;0.000000;0.400114;0.551530,1;1;1;4;4;0;3;0;3;5,0.171203,2560,960
1692847048.105503.png,10,0.592871;0.659768;0.411071;0.550052;0.165084;0.000000;0.246949;0.462243;0.346777;0.470704,2;1;4;4;3;0;3;2;2;4,0.093189,2560,960
1692847048.437661.png,10,0.657390;0.679999;0.286974;0.243558;0.664451;0.000000;0.323386;0.470473;0.274645;0.287720,2;1;2;6;8;0;3;1;5;7,0.071359,2560,960
1692847048.769534.png,10,0.583888;0.648391;0.454552;0.402397;0.524158;0.000000;0.296757;0.522063;0.475721;0.555608,1;1;4;3;5;0;2;3;3;6,0.130731,2560,960
1692847049.105635.png,10,0.603350;0.645473;0.365589;0.464895;0.592301;0.000000;0.312561;0.186377;0.000000;0.653337,2;2;4;4;4;0;2;2;0;6,0.105112,2560,960
1692847049.437640.png,10,0.615187;0.670276;0.491878;0.547506;0.577915;0.057553;0.265205;0.121269;0.361524;0.618294,2;3;3;3;2;1;2;1;3;4,0.0,2560,960
1692847049.769698.png,10,0.566800;0.677902;0.359077;0.291260;0.528899;0.000000;0.326713;0.168955;0.067859;0.583747,1;2;2;2;2;0;3;1;1;2,0.0,2560,960
1692847050.105717.png,10,0.413070;0.552997;0.339461;0.553942;0.475123;0.050764;0.234152;0.130852;0.000000;0.512666,2;3;3;1;5;1;3;1;0;2,0.0,2560,960
1692847050.437509.png,10,0.537639;0.641802;0.381767;0.377501;0.489565;0.000000;0.218538;0.000000;0.281772;0.400229,2;4;2;3;6;0;2;0;4;9,0.0,2560,960
1692847050.769778.png,10,0.597158;0.673222;0.389969;0.477289;0.481883;0.000000;0.282859;0.000000;0.477701;0.514957,2;3;1;2;4;0;3;0;1;7,0.0,2560,960
1692847051.105544.png,10,0.428783;0.630602;0.424537;0.443342;0.539366;0.000000;0.278756;0.318487;0.000000;0.628141,1;2;4;3;2;0;2;4;0;2,0.0,2560,960
1692847051.437504.png,10,0.476785;0.666820;0.439493;0.551737;0.390175;0.000000;0.255046;0.312126;0.198923;0.489912,1;2;3;1;4;0;2;2;1;5,0.0,2560,960
1692847051.769892.png,10,0.430338;0.666710;0.382102;0.416879;0.579828;0.000000;0.237659;0.259258;0.309022;0.370748,1;3;4;5;5;0;2;2;3;4,0.0,2560,960
1692847052.105541.png,10,0.503692;0.697318;0.434791;0.447542;0.265819;0.000000;0.282176;0.000000;0.253546;0.345664,2;3;2;2;3;0;5;0;1;4,0.0,2560,960
1692847052.438080.png,10,0.533533;0.681182;0.280476;0.294560;0.494420;0.000000;0.286219;0.082764;0.365011;0.537421,1;3;2;3;5;0;3;1;5;5,0.0,2560,960
1692847052.769967.png,10,0.450999;0.638587;0.401886;0.460993;0.425678;0.055901;0.249693;0.384535;0.567725;0.625677,2;3;3;4;1;1;3;2;2;3,0.0,2560,960
1692847053.105507.png,10,0.388045;0.621071;0.330976;0.330156;0.425712;0.059071;0.201791;0.547329;0.520424;0.499825,2;4;4;3;5;1;3;3;2;4,0.0,2560,960
1692847053.437634.png,10,0.587311;0.672070;0.413231;0.480963;0.650740;0.000000;0.230697;0.160373;0.504236;0.692196,2;3;2;9;3;0;3;2;2;2,0.0,2560,960
1692847053.769672.png,10,0.543047;0.658080;0.409826;0.472280;0.490628;0.061008;0.281352;0.063011;0.482390;0.652301,2;3;2;3;4;1;3;1;2;4,0.0,2560,960
1692847054.105546.png,10,0.528615;0.600927;0.422664;0.546467;0.594797;0.082797;0.243139;0.381915;0.159616;0.589741,2;2;2;2;4;1;3;3;2;3,0.0,2560,960
1692847054.437546.png,10,0.079180;0.399582;0.363400;0.498449;0.475817;0.000000;0.197950;0.000000;0.353039;0.503108,1;3;2;3;5;0;3;0;3;4,0.0,2560,960
1692847054.769600.png,10,0.115250;0.210588;0.393944;0.499987;0.534666;0.000000;0.159179;0.455558;0.314355;0.318417,2;3;3;4;11;0;4;2;2;6,0.0,2560,960
1692847055.105492.png,10,0.000000;0.187580;0.437739;0.453149;0.467771;0.000000;0.156062;0.083380;0.593081;0.495945,0;1;2;2;3;0;4;2;2;3,0.0,2560,960
1692847055.437485.png,10,0.000000;0.121054;0.411302;0.600065;0.245884;0.000000;0.219526;0.053965;0.301533;0.402524,0;1;2;2;4;0;5;1;1;4,0.0,2560,960
1692847055.769576.png,10,0.000000;0.133077;0.464945;0.386232;0.403168;0.000000;0.214261;0.139977;0.440262;0.368005,0;1;3;4;5;0;3;2;3;8,0.0,2560,960
1692847056.105679.png,10,0.000000;0.097044;0.438037;0.504083;0.520410;0.000000;0.262092;0.221727;0.063507;0.480900,0;2;3;3;4;0;3;1;1;5,0.0,2560,960
1692847056.437758.png,10,0.000000;0.125063;0.458775;0.076190;0.279566;0.000000;0.228586;0.402228;0.383995;0.342556,0;1;3;3;6;0;3;1;7;4,0.0,2560,960
1692847056.769660.png,10,0.000000;0.079982;0.396847;0.415586;0.593686;0.000000;0.245078;0.355538;0.350239;0.602550,0;1;3;5;6;0;3;3;1;7,0.0,2560,960
1692847057.105709.png,10,0.000000;0.100509;0.454627;0.094000;0.540309;0.000000;0.270116;0.000000;0.533635;0.616136,0;2;2;1;2;0;3;0;1;1,0.0,2560,960
1692847057.437511.png,10,0.000000;0.050556;0.468460;0.443216;0.253102;0.000000;0.172386;0.224116;0.552939;0.306424,0;1;3;2;3;0;3;2;3;8,0.0,2560,960
