img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
1692847041.773132.png,10,0.656738;0.669905;0.000000;0.384739;0.424393;0.000000;0.000000;0.000000;0.404381;0.441048,1;1;0;5;6;0;0;0;2;4,0.053547,2560,960
1692847042.105658.png,10,0.598922;0.647198;0.000000;0.455703;0.536988;0.000000;0.000000;0.000000;0.177979;0.545427,2;2;0;3;4;0;0;0;1;2,0.051201,2560,960
1692847042.437796.png,10,0.624881;0.655562;0.000000;0.550197;0.327732;0.000000;0.000000;0.000000;0.279184;0.240771,2;2;0;3;7;0;0;0;2;5,0.054284,2560,960
1692847042.773164.png,10,0.725046;0.728201;0.000000;0.318469;0.538286;0.000000;0.000000;0.000000;0.000000;0.126967,1;1;0;4;7;0;0;0;0;5,0.054077,2560,960
1692847043.110310.png,10,0.590661;0.598312;0.000000;0.415492;0.408222;0.000000;0.000000;0.000000;0.067472;0.329442,2;2;0;2;5;0;0;0;1;4,0.053996,2560,960
1692847043.437446.png,10,0.644251;0.657449;0.000000;0.192299;0.305363;0.000000;0.000000;0.000000;0.089814;0.352878,1;1;0;4;7;0;0;0;1;3,0.059401,2560,960
1692847043.773422.png,10,0.620638;0.630438;0.000000;0.441164;0.397250;0.000000;0.000000;0.000000;0.067378;0.455384,2;2;0;2;6;0;0;0;1;3,0.059516,2560,960
1692847044.105467.png,10,0.609977;0.618026;0.000000;0.108985;0.501922;0.000000;0.000000;0.000000;0.618705;0.635091,2;2;0;2;7;0;0;0;1;4,0.058181,2560,960
1692847044.437550.png,10,0.642891;0.640134;0.000000;0.510380;0.481018;0.000000;0.000000;0.000000;0.532258;0.349692,2;2;0;11;6;0;0;0;7;4,0.059368,2560,960
1692847044.773427.png,10,0.681544;0.687117;0.000000;0.550045;0.460833;0.000000;0.000000;0.000000;0.266022;0.391033,2;2;0;4;4;0;0;0;3;4,0.056468,2560,960
1692847045.105442.png,10,0.645827;0.657364;0.000000;0.492678;0.437989;0.000000;0.000000;0.000000;0.513692;0.517391,1;1;0;7;4;0;0;0;2;2,0.059541,2560,960
1692847045.437477.png,10,0.637458;0.639506;0.000000;0.441420;0.380079;0.000000;0.000000;0.000000;0.000000;0.408250,2;2;0;1;3;0;0;0;0;2,0.052774,2560,960
1692847045.773443.png,10,0.628137;0.630701;0.066749;0.669538;0.243319;0.000000;0.000000;0.000000;0.000000;0.106769,2;2;1;3;3;0;0;0;0;1,0.056984,2560,960
1692847046.105680.png,10,0.649307;0.653642;0.000000;0.516776;0.378799;0.000000;0.000000;0.000000;0.326364;0.391013,2;1;0;3;6;0;0;0;2;4,0.053412,2560,960
1692847046.437464.png,10,0.699752;0.698642;0.000000;0.386890;0.128988;0.000000;0.000000;0.000000;0.338438;0.158610,2;2;0;6;3;0;0;0;2;2,0.057792,2560,960
1692847046.773475.png,10,0.671639;0.672743;0.000000;0.502328;0.228082;0.000000;0.000000;0.000000;0.542003;0.225929,1;1;0;3;4;0;0;0;2;4,0.050992,2560,960
1692847047.105480.png,10,0.682847;0.683506;0.000000;0.451590;0.401994;0.000000;0.000000;0.000000;0.547697;0.488612,2;2;0;2;8;0;0;0;1;4,0.054351,2560,960
1692847047.437438.png,10,0.661100;0.666038;0.000000;0.511294;0.317914;0.000000;0.000000;0.000000;0.000000;0.358847,1;1;0;3;4;0;0;0;0;2,0.058634,2560,960
1692847047.777881.png,10,0.663614;0.666166;0.000000;0.364482;0.241708;0.000000;0.000000;0.000000;0.267493;0.242827,1;1;0;5;6;0;0;0;3;4,0.061665,2560,960
1692847048.105503.png,10,0.637107;0.642262;0.000000;0.570097;0.371448;0.000000;0.000000;0.000000;0.444912;0.437470,1;1;0;3;6;0;0;0;1;5,0.05779,2560,960
1692847048.437661.png,10,0.648529;0.654383;0.000000;0.160435;0.610001;0.000000;0.000000;0.000000;0.198246;0.258497,2;2;0;7;4;0;0;0;4;3,0.065219,2560,960
1692847048.769534.png,10,0.587438;0.596625;0.000000;0.440304;0.368023;0.000000;0.000000;0.000000;0.379823;0.266404,2;1;0;4;4;0;0;0;2;2,0.061682,2560,960
1692847049.105635.png,10,0.539686;0.556140;0.000000;0.210239;0.487365;0.000000;0.000000;0.000000;0.245513;0.480967,2;2;0;3;4;0;0;0;2;3,0.067177,2560,960
1692847049.437640.png,10,0.563686;0.586792;0.000000;0.214539;0.387101;0.000000;0.000000;0.000000;0.000000;0.408260,2;2;0;3;4;0;0;0;0;3,0.057834,2560,960
1692847049.769698.png,10,0.639321;0.665152;0.000000;0.368785;0.580507;0.000000;0.000000;0.000000;0.000000;0.317311,2;1;0;1;5;0;0;0;0;2,0.05573,2560,960
1692847050.105717.png,10,0.561473;0.584655;0.000000;0.547774;0.216500;0.000000;0.000000;0.000000;0.000000;0.135353,2;2;0;2;5;0;0;0;0;3,0.060301,2560,960
1692847050.437509.png,10,0.552543;0.575837;0.000000;0.133668;0.241825;0.000000;0.000000;0.000000;0.164682;0.189317,2;3;0;4;5;0;0;0;2;4,0.06272,2560,960
1692847050.769778.png,10,0.608338;0.632022;0.000000;0.304056;0.369780;0.000000;0.000000;0.000000;0.357516;0.422180,2;2;0;2;6;0;0;0;1;6,0.064564,2560,960
1692847051.105544.png,10,0.451688;0.496094;0.000000;0.093388;0.405302;0.000000;0.000000;0.000000;0.000000;0.457449,2;2;0;2;3;0;0;0;0;2,0.063695,2560,960
1692847051.437504.png,10,0.569503;0.565190;0.000000;0.152614;0.415464;0.000000;0.000000;0.000000;0.000000;0.458456,2;2;0;1;4;0;0;0;0;2,0.057562,2560,960
1692847051.769892.png,10,0.594417;0.590733;0.000000;0.559717;0.498541;0.000000;0.000000;0.000000;0.611303;0.254896,2;2;0;4;7;0;0;0;1;5,0.052165,2560,960
1692847052.105541.png,10,0.602619;0.586123;0.000000;0.466351;0.109005;0.000000;0.000000;0.000000;0.064730;0.076839,2;2;0;1;4;0;0;0;1;2,0.057324,2560,960
1692847052.438080.png,10,0.628353;0.610346;0.000000;0.294650;0.366210;0.000000;0.000000;0.000000;0.184457;0.388607,2;3;0;4;6;0;0;0;3;5,0.055986,2560,960
1692847052.769967.png,10,0.525744;0.505491;0.000000;0.590260;0.280465;0.000000;0.000000;0.000000;0.593844;0.609014,2;3;0;3;4;0;0;0;3;5,0.057281,2560,960
1692847053.105507.png,10,0.500515;0.489394;0.000000;0.481357;0.422199;0.000000;0.000000;0.000000;0.339181;0.256917,2;3;0;4;4;0;0;0;1;4,0.050415,2560,960
1692847053.437634.png,10,0.569396;0.550219;0.000000;0.633037;0.628924;0.000000;0.000000;0.000000;0.653556;0.643553,2;2;0;4;6;0;0;0;1;2,0.051288,2560,960
1692847053.769672.png,10,0.406493;0.397539;0.000000;0.567964;0.479250;0.000000;0.000000;0.000000;0.386097;0.584363,2;2;0;5;5;0;0;0;2;4,0.052553,2560,960
1692847054.105546.png,10,0.322160;0.264436;0.000000;0.257987;0.274982;0.000000;0.000000;0.000000;0.000000;0.346523,3;3;0;4;2;0;0;0;0;3,0.055138,2560,960
1692847054.437546.png,10,0.382902;0.334968;0.000000;0.274947;0.343949;0.000000;0.000000;0.000000;0.131979;0.430311,2;3;0;2;5;0;0;0;1;4,0.056227,2560,960
1692847054.769600.png,10,0.100287;0.061362;0.000000;0.213165;0.284171;0.000000;0.000000;0.000000;0.000000;0.133914,2;1;0;2;5;0;0;0;0;2,0.064484,2560,960
1692847055.105492.png,10,0.000000;0.000000;0.000000;0.606517;0.244296;0.000000;0.000000;0.000000;0.541431;0.267360,0;0;0;2;3;0;0;0;2;2,0.062496,2560,960
1692847055.437485.png,10,0.000000;0.000000;0.000000;0.428097;0.166573;0.000000;0.000000;0.125171;0.136987;0.230226,0;0;0;2;3;0;0;1;1;3,0.058984,2560,960
1692847055.769576.png,10,0.000000;0.000000;0.000000;0.406746;0.229475;0.000000;0.000000;0.000000;0.082966;0.212281,0;0;0;2;2;0;0;0;2;2,0.055339,2560,960
1692847056.105679.png,10,0.000000;0.064853;0.000000;0.386089;0.126575;0.000000;0.000000;0.000000;0.000000;0.110437,0;1;0;1;5;0;0;0;0;4,0.054669,2560,960
1692847056.437758.png,10,0.000000;0.087611;0.000000;0.471080;0.459025;0.000000;0.057564;0.000000;0.000000;0.254068,0;1;0;2;5;0;1;0;0;2,0.054073,2560,960
1692847056.769660.png,10,0.060314;0.063101;0.000000;0.474243;0.497907;0.000000;0.000000;0.000000;0.000000;0.343986,2;1;0;3;5;0;0;0;0;5,0.056018,2560,960
1692847057.105709.png,10,0.051285;0.098997;0.000000;0.165827;0.555718;0.000000;0.062321;0.000000;0.246866;0.606613,1;1;0;1;1;0;1;0;1;2,0.05788,2560,960
1692847057.437511.png,10,0.000000;0.071605;0.000000;0.587592;0.261528;0.000000;0.000000;0.000000;0.517674;0.314835,0;1;0;6;5;0;0;0;4;5,0.059163,2560,960
