img,z,conf_full1920,conf_sahi,conf_union
1692847015.173452,,0.0,0.0633,0.0633
1692847015.205480,,0.0,0.1282,0.1282
1692847015.237580,,0.0,0.0,0.0
1692847015.273485,,0.0,0.0864,0.0864
1692847015.305496,,0.0,0.0672,0.0672
1692847015.337493,,0.0,0.0876,0.0876
1692847015.373441,,0.0,0.0954,0.0954
1692847015.405568,,0.0,0.1053,0.1053
1692847015.437505,,0.0,0.0872,0.0872
1692847015.473886,,0.0,0.0676,0.0676
1692847015.505519,,0.0,0.0903,0.0903
1692847015.537460,,0.0,0.08,0.08
1692847015.573455,,0.0,0.086,0.086
1692847015.605774,,0.0,0.0634,0.0634
1692847015.637694,,0.0,0.0568,0.0568
1692847015.673368,,0.0,0.09,0.09
1692847015.705510,,0.0,0.0787,0.0787
1692847015.737541,,0.0,0.1997,0.1997
1692847015.773492,,0.0,0.0755,0.0755
1692847015.805663,,0.0,0.192,0.192
1692847015.837909,,0.0,0.0786,0.0786
1692847015.873688,,0.0,0.1214,0.1214
1692847015.905861,,0.0,0.0,0.0
1692847015.937414,,0.0,0.0,0.0
1692847015.973469,,0.0,0.0,0.0
1692847016.005401,,0.0,0.0934,0.0934
1692847016.037847,,0.0,0.0,0.0
1692847016.073495,,0.0,0.0686,0.0686
1692847016.105556,,0.0,0.0713,0.0713
1692847016.137622,,0.0,0.0,0.0
1692847016.173433,,0.0,0.1775,0.1775
1692847016.205477,,0.0,0.1202,0.1202
1692847016.237954,,0.0,0.0884,0.0884
1692847016.273295,,0.0,0.0658,0.0658
1692847016.305452,,0.0,0.0564,0.0564
1692847016.337485,,0.0,0.0537,0.0537
1692847016.373487,,0.0,0.0,0.0
1692847016.405488,,0.0,0.0,0.0
1692847016.437498,,0.0,0.063,0.063
1692847016.473605,,0.0,0.0,0.0
1692847016.505518,,0.0,0.0689,0.0689
1692847016.537699,,0.0,0.1124,0.1124
1692847016.573628,,0.0,0.2576,0.2576
1692847016.605655,,0.0,0.081,0.081
1692847016.637569,,0.0,0.0818,0.0818
1692847016.673384,,0.0,0.1193,0.1193
1692847016.705584,,0.0,0.1118,0.1118
1692847016.739457,,0.0,0.2194,0.2194
1692847016.773484,,0.0,0.1218,0.1218
1692847016.805596,,0.0,0.1165,0.1165
1692847016.837423,,0.0,0.1441,0.1441
1692847016.873308,,0.0,0.1092,0.1092
1692847016.905542,,0.0,0.1559,0.1559
1692847016.937439,,0.0,0.1323,0.1323
1692847016.973341,,0.0,0.1818,0.1818
1692847017.005661,,0.0,0.1451,0.1451
1692847017.037437,,0.0,0.0857,0.0857
1692847017.073372,,0.0,0.188,0.188
1692847017.105609,,0.0,0.0806,0.0806
1692847017.137426,,0.0,0.0739,0.0739
1692847017.173409,,0.0,0.17,0.17
1692847017.205581,,0.0,0.1145,0.1145
1692847017.237679,,0.0,0.1166,0.1166
1692847017.273720,,0.0,0.1669,0.1669
1692847017.305591,,0.0,0.1487,0.1487
1692847017.337704,,0.0,0.166,0.166
1692847017.373363,,0.0,0.1463,0.1463
1692847017.406118,,0.0,0.1253,0.1253
1692847017.437431,,0.0,0.1551,0.1551
1692847017.473461,,0.0,0.0894,0.0894
1692847017.505494,,0.0,0.1044,0.1044
1692847017.537491,,0.0,0.0546,0.0546
1692847017.573536,,0.0,0.0921,0.0921
1692847017.605473,,0.0,0.1328,0.1328
1692847017.637388,,0.0,0.1726,0.1726
1692847017.673472,,0.0,0.1974,0.1974
1692847017.705595,,0.0,0.109,0.109
1692847017.737465,,0.0,0.1729,0.1729
1692847017.775665,,0.0,0.0922,0.0922
1692847017.805892,,0.0,0.1573,0.1573
1692847017.837602,,0.0,0.1545,0.1545
1692847017.873493,,0.0,0.1579,0.1579
1692847017.905468,,0.0,0.1945,0.1945
1692847017.937431,,0.0,0.1287,0.1287
1692847017.973454,,0.0,0.1446,0.1446
1692847018.005504,,0.0,0.2055,0.2055
1692847018.037830,,0.0,0.1264,0.1264
1692847018.073766,,0.0,0.089,0.089
1692847018.105853,,0.0,0.1048,0.1048
1692847018.137758,,0.0,0.1517,0.1517
1692847018.173697,,0.0,0.158,0.158
1692847018.205723,,0.0,0.1599,0.1599
1692847018.237645,,0.0,0.0956,0.0956
1692847018.273481,,0.0,0.2155,0.2155
1692847018.305429,,0.0,0.1909,0.1909
1692847018.337480,,0.0,0.1958,0.1958
1692847018.373410,,0.0,0.1391,0.1391
1692847018.405700,,0.0,0.1723,0.1723
1692847018.437534,,0.0,0.1159,0.1159
1692847018.473488,,0.0,0.1697,0.1697
1692847018.505661,,0.0,0.1483,0.1483
1692847018.537344,,0.0,0.1012,0.1012
1692847018.573325,,0.0,0.1375,0.1375
1692847018.605543,,0.0,0.1512,0.1512
1692847018.637427,,0.0,0.1648,0.1648
1692847018.673364,,0.0,0.0987,0.0987
1692847018.705429,,0.0,0.1066,0.1066
1692847018.737346,,0.0,0.2129,0.2129
1692847018.773412,,0.0,0.0922,0.0922
1692847018.805572,,0.0,0.1074,0.1074
1692847018.837528,,0.0,0.0523,0.0523
1692847018.873443,,0.0,0.0874,0.0874
1692847018.905745,,0.0,0.1251,0.1251
1692847018.937561,,0.0,0.0865,0.0865
1692847018.973365,,0.0,0.1999,0.1999
1692847019.005674,,0.0,0.1655,0.1655
1692847019.037532,,0.0,0.0788,0.0788
1692847019.073402,,0.0,0.1711,0.1711
1692847019.105532,,0.0,0.1931,0.1931
1692847019.137497,,0.0,0.1469,0.1469
1692847019.173512,,0.0,0.2035,0.2035
1692847019.205490,,0.0,0.1874,0.1874
1692847019.237485,,0.0,0.1267,0.1267
1692847019.273397,,0.0,0.1725,0.1725
1692847019.305457,,0.0,0.1252,0.1252
1692847019.337451,,0.0,0.1327,0.1327
1692847019.373495,,0.0,0.167,0.167
1692847019.405598,,0.0,0.0706,0.0706
1692847019.437461,,0.0,0.0,0.0
1692847019.473464,,0.0,0.0717,0.0717
1692847019.505718,,0.0,0.0653,0.0653
1692847019.537373,,0.0,0.1104,0.1104
1692847019.573675,,0.0,0.0843,0.0843
1692847019.605496,,0.0,0.076,0.076
1692847019.637564,,0.0,0.0968,0.0968
1692847019.673389,,0.0,0.1178,0.1178
1692847019.705481,,0.0,0.1531,0.1531
1692847019.737553,,0.0,0.1162,0.1162
1692847019.773409,,0.0,0.1128,0.1128
1692847019.805457,,0.0,0.0699,0.0699
1692847019.837558,,0.0,0.0,0.0
1692847019.873484,,0.0,0.1314,0.1314
1692847019.905625,,0.0,0.1295,0.1295
1692847019.937386,,0.0,0.1423,0.1423
1692847019.973419,,0.0,0.2236,0.2236
1692847020.005554,,0.0,0.1168,0.1168
1692847020.037462,,0.0,0.0702,0.0702
1692847020.073394,,0.0,0.1042,0.1042
1692847020.105582,,0.0,0.1788,0.1788
1692847020.137353,,0.0,0.1901,0.1901
1692847020.173394,,0.0,0.1989,0.1989
1692847020.205589,,0.0,0.224,0.224
1692847020.237498,,0.0,0.1894,0.1894
1692847020.273416,,0.0,0.2092,0.2092
1692847020.305618,,0.0,0.2097,0.2097
1692847020.337470,,0.0,0.1949,0.1949
1692847020.373663,,0.0,0.2736,0.2736
1692847020.405649,,0.0,0.2159,0.2159
1692847020.437925,,0.0,0.1252,0.1252
1692847020.473608,,0.0,0.12,0.12
1692847020.505508,,0.0,0.0814,0.0814
1692847020.537588,,0.0,0.0606,0.0606
1692847020.573475,,0.0,0.1198,0.1198
1692847020.605462,,0.0,0.1627,0.1627
1692847020.637511,,0.0,0.1444,0.1444
1692847020.673505,,0.0,0.2102,0.2102
1692847020.705470,,0.0,0.1577,0.1577
1692847020.737473,,0.0,0.1989,0.1989
1692847020.774239,,0.0,0.1689,0.1689
1692847020.805561,,0.0,0.2221,0.2221
1692847020.837523,,0.0,0.2641,0.2641
1692847020.874256,,0.0,0.1858,0.1858
1692847020.905429,,0.0,0.2133,0.2133
1692847020.937445,,0.0,0.2479,0.2479
1692847020.973580,,0.0,0.2831,0.2831
1692847021.005471,,0.0,0.2033,0.2033
1692847021.037600,,0.0,0.205,0.205
1692847021.073219,,0.0,0.2017,0.2017
1692847021.104981,,0.0,0.1961,0.1961
1692847021.137042,,0.0,0.208,0.208
1692847021.173363,,0.0,0.2582,0.2582
1692847021.205426,,0.0,0.2363,0.2363
1692847021.237648,,0.0,0.2153,0.2153
1692847021.273879,,0.0,0.2496,0.2496
1692847021.309984,,0.0,0.2162,0.2162
1692847021.341883,,0.0,0.2149,0.2149
1692847021.377764,,0.0,0.1964,0.1964
1692847021.409817,,0.0,0.1715,0.1715
1692847021.441656,,0.0,0.1148,0.1148
1692847021.477749,,0.0,0.2346,0.2346
1692847021.509781,,0.0,0.2183,0.2183
1692847021.541850,,0.0,0.2124,0.2124
1692847021.577749,,0.0,0.2372,0.2372
1692847021.609876,,0.0,0.2352,0.2352
1692847021.641876,,0.0,0.1926,0.1926
1692847021.677892,,0.0,0.2179,0.2179
1692847021.709827,,0.0,0.1563,0.1563
1692847021.741813,,0.0,0.1447,0.1447
1692847021.777747,,0.0,0.2199,0.2199
1692847021.808434,,0.0,0.1852,0.1852
1692847021.837444,,0.0,0.138,0.138
1692847021.873379,,0.0,0.1588,0.1588
1692847021.905357,,0.0,0.0884,0.0884
1692847021.937210,,0.0,0.2523,0.2523
1692847021.973293,,0.0,0.1983,0.1983
1692847022.005475,,0.0,0.2061,0.2061
1692847022.037459,,0.0,0.2159,0.2159
1692847022.073458,,0.0,0.2585,0.2585
1692847022.105437,,0.0,0.2497,0.2497
1692847022.137306,,0.0,0.174,0.174
1692847022.173478,,0.0,0.1677,0.1677
1692847022.205268,,0.0,0.1695,0.1695
1692847022.237270,,0.0,0.1332,0.1332
1692847022.273355,,0.0,0.2265,0.2265
1692847022.305288,,0.0,0.2251,0.2251
1692847022.337363,,0.0,0.2437,0.2437
1692847022.373263,,0.0,0.221,0.221
1692847022.405416,,0.0,0.1716,0.1716
1692847022.437324,,0.0,0.2663,0.2663
1692847022.473392,,0.0,0.2531,0.2531
1692847022.505368,,0.0,0.2123,0.2123
1692847022.537437,,0.0,0.2369,0.2369
1692847022.573314,,0.0,0.1964,0.1964
1692847022.605450,,0.0,0.2246,0.2246
1692847022.637490,,0.0,0.2066,0.2066
1692847022.673327,,0.0,0.2443,0.2443
1692847022.705461,,0.0,0.1807,0.1807
1692847022.741929,,0.0,0.1558,0.1558
1692847022.777913,,0.0,0.1397,0.1397
1692847022.809945,,0.0,0.1711,0.1711
1692847022.841907,,0.0,0.1945,0.1945
1692847022.877886,,0.0,0.1413,0.1413
1692847022.910028,,0.0,0.1413,0.1413
1692847022.941920,,0.0,0.1868,0.1868
1692847022.977797,,0.0,0.1705,0.1705
1692847023.009887,,0.0,0.2131,0.2131
1692847023.041922,,0.0,0.1768,0.1768
1692847023.077871,,0.0,0.1797,0.1797
1692847023.109932,,0.0,0.1633,0.1633
1692847023.141885,,0.0,0.1854,0.1854
1692847023.178154,,0.0,0.1624,0.1624
1692847023.209900,,0.0,0.219,0.219
1692847023.241886,,0.0,0.2453,0.2453
1692847023.278091,,0.0,0.201,0.201
1692847023.309952,,0.0,0.1784,0.1784
1692847023.341718,,0.0,0.1648,0.1648
1692847023.377689,,0.0,0.1345,0.1345
1692847023.404929,,0.0,0.1659,0.1659
1692847023.437216,,0.0,0.2212,0.2212
1692847023.473428,,0.0,0.2494,0.2494
1692847023.505352,,0.0,0.2184,0.2184
1692847023.537277,,0.0,0.2445,0.2445
1692847023.573909,,0.0,0.2334,0.2334
1692847023.605896,,0.0,0.2419,0.2419
1692847023.637803,,0.0,0.1887,0.1887
1692847023.673414,,0.0,0.2093,0.2093
1692847023.705488,,0.0,0.1737,0.1737
1692847023.737726,,0.0,0.1503,0.1503
1692847023.773649,,0.0,0.2288,0.2288
1692847023.805650,,0.0,0.2726,0.2726
1692847023.837677,,0.0,0.2775,0.2775
1692847023.873572,,0.0,0.3069,0.3069
1692847023.905738,,0.0,0.2277,0.2277
1692847023.937671,,0.0,0.257,0.257
1692847023.973664,,0.0,0.2417,0.2417
1692847024.005700,,0.0,0.2877,0.2877
1692847024.037599,,0.0,0.2544,0.2544
1692847024.073590,,0.0,0.2544,0.2544
1692847024.105675,,0.0,0.2356,0.2356
1692847024.137641,,0.0,0.2701,0.2701
1692847024.173516,,0.0,0.1457,0.1457
1692847024.205658,,0.0,0.207,0.207
1692847024.237515,,0.0,0.2152,0.2152
1692847024.273584,,0.0,0.2874,0.2874
1692847024.305680,,0.0,0.1838,0.1838
1692847024.337418,,0.0,0.2182,0.2182
1692847024.374215,,0.0,0.2547,0.2547
1692847024.406014,,0.0,0.2269,0.2269
1692847024.437544,,0.0,0.2557,0.2557
1692847024.473575,,0.0,0.152,0.152
1692847024.506616,,0.0,0.2475,0.2475
1692847024.537405,,0.0,0.2727,0.2727
1692847024.573395,,0.0,0.2353,0.2353
1692847024.605509,,0.0,0.2674,0.2674
1692847024.637470,,0.0,0.1632,0.1632
1692847024.673424,,0.0,0.25,0.25
1692847024.705547,,0.0,0.2697,0.2697
1692847024.737501,,0.0,0.1569,0.1569
1692847024.773472,,0.0,0.2423,0.2423
1692847024.805608,,0.0,0.2231,0.2231
1692847024.837470,,0.0,0.2045,0.2045
1692847024.873534,,0.0,0.2769,0.2769
1692847024.905459,,0.0,0.2091,0.2091
1692847024.937436,,0.0,0.211,0.211
1692847024.974607,,0.0,0.2783,0.2783
1692847025.005459,,0.0,0.2586,0.2586
1692847025.037440,,0.0,0.146,0.146
1692847025.073451,,0.0,0.2579,0.2579
1692847025.105519,,0.0,0.2962,0.2962
1692847025.137425,,0.0,0.2526,0.2526
1692847025.173430,,0.0,0.2621,0.2621
1692847025.205466,,0.0,0.2663,0.2663
1692847025.237655,,0.0,0.2432,0.2432
1692847025.273633,,0.0,0.2639,0.2639
1692847025.305694,,0.0,0.2409,0.2409
1692847025.337546,,0.0,0.198,0.198
1692847025.374081,,0.0,0.2554,0.2554
1692847025.405542,,0.0,0.2459,0.2459
1692847025.437557,,0.0,0.1676,0.1676
1692847025.473637,,0.0,0.2531,0.2531
1692847025.505516,,0.0,0.2352,0.2352
1692847025.537614,,0.0,0.3182,0.3182
1692847025.575068,,0.0,0.1961,0.1961
1692847025.605707,,0.0,0.2642,0.2642
1692847025.637843,,0.0,0.2665,0.2665
1692847025.674563,,0.0,0.2797,0.2797
1692847025.705879,,0.0,0.2615,0.2615
1692847025.737475,,0.0,0.2848,0.2848
1692847025.773448,,0.0,0.2161,0.2161
1692847025.805532,,0.0,0.2645,0.2645
1692847025.837459,,0.0,0.2264,0.2264
1692847025.873337,,0.0,0.2349,0.2349
1692847025.905562,,0.0,0.2606,0.2606
1692847025.937384,,0.0,0.2724,0.2724
1692847025.973438,,0.0,0.2427,0.2427
1692847026.005621,,0.0,0.267,0.267
1692847026.038153,,0.0,0.1522,0.1522
1692847026.073469,,0.0,0.2492,0.2492
1692847026.105699,,0.0,0.1154,0.1154
1692847026.137535,,0.0,0.176,0.176
1692847026.173432,,0.0,0.1118,0.1118
1692847026.205464,,0.0,0.1783,0.1783
1692847026.237852,,0.0,0.2115,0.2115
1692847026.273423,,0.0,0.2039,0.2039
1692847026.305441,,0.0,0.2745,0.2745
1692847026.337568,,0.0,0.1459,0.1459
1692847026.373799,,0.0,0.2238,0.2238
1692847026.405821,,0.0,0.1099,0.1099
1692847026.437867,,0.0,0.1978,0.1978
1692847026.473492,,0.0,0.1189,0.1189
1692847026.505447,,0.0,0.2559,0.2559
1692847026.537527,,0.0,0.1632,0.1632
1692847026.573421,,0.0,0.2194,0.2194
1692847026.605521,,0.0,0.2176,0.2176
1692847026.637385,,0.0,0.1722,0.1722
1692847026.673614,,0.0,0.1973,0.1973
1692847026.705423,,0.0,0.1953,0.1953
1692847026.737464,,0.0,0.1189,0.1189
1692847026.773413,,0.0,0.1782,0.1782
1692847026.805580,,0.0,0.2394,0.2394
1692847026.837523,,0.0,0.1856,0.1856
1692847026.873532,,0.0,0.262,0.262
1692847026.905488,,0.0,0.1744,0.1744
1692847026.937588,,0.0,0.2152,0.2152
1692847026.973533,,0.0,0.2023,0.2023
1692847027.005530,,0.0,0.19,0.19
1692847027.037590,,0.0,0.2355,0.2355
1692847027.073674,,0.0,0.2112,0.2112
1692847027.105669,,0.0,0.2038,0.2038
1692847027.137750,,0.0,0.2136,0.2136
1692847027.173646,,0.0,0.1942,0.1942
1692847027.205669,,0.0,0.1794,0.1794
1692847027.237613,,0.0,0.2803,0.2803
1692847027.273650,,0.0,0.2065,0.2065
1692847027.305609,,0.0,0.2109,0.2109
1692847027.337538,,0.0,0.2072,0.2072
1692847027.373423,,0.0,0.3034,0.3034
1692847027.405470,,0.0,0.249,0.249
1692847027.437490,,0.0,0.1962,0.1962
1692847027.473914,,0.0,0.2079,0.2079
1692847027.505640,,0.0,0.2508,0.2508
1692847027.537493,,0.0,0.3059,0.3059
1692847027.573552,,0.0,0.2692,0.2692
1692847027.605644,,0.0,0.2581,0.2581
1692847027.637677,,0.0,0.2936,0.2936
1692847027.675264,,0.0,0.279,0.279
1692847027.705670,,0.0,0.1997,0.1997
1692847027.737954,,0.0,0.2528,0.2528
1692847027.773703,,0.0,0.275,0.275
1692847027.805539,,0.0,0.1915,0.1915
1692847027.837550,,0.0,0.2392,0.2392
1692847027.873842,,0.0,0.1694,0.1694
1692847027.905637,,0.0,0.1755,0.1755
1692847027.937548,,0.0,0.1871,0.1871
1692847027.975331,,0.0,0.2202,0.2202
1692847028.005503,,0.0,0.2938,0.2938
1692847028.038408,,0.0,0.2845,0.2845
1692847028.073498,,0.0,0.2396,0.2396
1692847028.105716,,0.0,0.2236,0.2236
1692847028.137396,,0.0,0.2338,0.2338
1692847028.173364,,0.0,0.2472,0.2472
1692847028.205889,,0.0,0.2177,0.2177
1692847028.237451,,0.0,0.2029,0.2029
1692847028.273574,,0.0,0.2738,0.2738
1692847028.305523,,0.0,0.2688,0.2688
1692847028.337419,,0.0,0.2473,0.2473
1692847028.373509,,0.0,0.2064,0.2064
1692847028.405750,,0.0,0.2553,0.2553
1692847028.437428,,0.0,0.3009,0.3009
1692847028.473791,,0.0,0.2191,0.2191
1692847028.505708,,0.0,0.242,0.242
1692847028.537533,,0.0,0.2483,0.2483
1692847028.574578,,0.0,0.2338,0.2338
1692847028.605570,,0.0,0.2061,0.2061
1692847028.637469,,0.0,0.2171,0.2171
1692847028.673458,,0.0,0.2,0.2
1692847028.705559,,0.0,0.1677,0.1677
1692847028.737526,,0.0,0.3323,0.3323
1692847028.773459,,0.0,0.2647,0.2647
1692847028.805529,,0.0,0.2419,0.2419
1692847028.837521,,0.0,0.3018,0.3018
1692847028.873432,,0.0,0.3106,0.3106
1692847028.905558,,0.0,0.2819,0.2819
1692847028.937514,,0.0,0.2958,0.2958
1692847028.973392,,0.0,0.3102,0.3102
1692847029.005592,,0.0,0.2707,0.2707
1692847029.037419,,0.0,0.2857,0.2857
1692847029.073435,,0.0,0.2973,0.2973
1692847029.105675,,0.0,0.2538,0.2538
1692847029.137495,,0.0,0.2568,0.2568
1692847029.173555,,0.0,0.2808,0.2808
1692847029.205693,,0.0,0.2772,0.2772
1692847029.237661,,0.0,0.2045,0.2045
1692847029.273469,,0.0,0.2787,0.2787
1692847029.305697,,0.0,0.2345,0.2345
1692847029.337532,,0.0,0.2193,0.2193
1692847029.373434,,0.0,0.3632,0.3632
1692847029.405650,,0.0,0.2205,0.2205
1692847029.437538,,0.0,0.2971,0.2971
1692847029.473417,,0.0,0.3205,0.3205
1692847029.505594,,0.0,0.3257,0.3257
1692847029.537551,,0.0,0.2803,0.2803
1692847029.573601,,0.0,0.2838,0.2838
1692847029.605633,,0.0,0.2451,0.2451
1692847029.637393,,0.0,0.2773,0.2773
1692847029.673507,,0.0,0.1977,0.1977
1692847029.705524,,0.0,0.2393,0.2393
1692847029.737459,,0.0,0.1874,0.1874
1692847029.773603,,0.0,0.2101,0.2101
1692847029.805487,,0.0,0.1835,0.1835
1692847029.837588,,0.0,0.1857,0.1857
1692847029.873456,,0.0,0.1633,0.1633
1692847029.905560,,0.0,0.1841,0.1841
1692847029.937005,,0.0,0.175,0.175
1692847029.973279,,0.0,0.1888,0.1888
1692847030.005492,,0.0,0.2299,0.2299
1692847030.037578,,0.0,0.1784,0.1784
1692847030.073476,,0.0,0.1596,0.1596
1692847030.105517,,0.0,0.2094,0.2094
1692847030.137506,,0.0,0.1888,0.1888
1692847030.173494,,0.0,0.1686,0.1686
1692847030.205464,,0.0,0.1282,0.1282
1692847030.237441,,0.0,0.0839,0.0839
1692847030.273618,,0.0,0.181,0.181
1692847030.305591,,0.0,0.1282,0.1282
1692847030.337476,,0.0,0.2024,0.2024
1692847030.374005,,0.0,0.1613,0.1613
1692847030.405558,,0.0,0.2281,0.2281
1692847030.437771,,0.0,0.2103,0.2103
1692847030.473609,,0.0,0.246,0.246
1692847030.506005,,0.0,0.2524,0.2524
1692847030.537326,,0.0,0.2156,0.2156
1692847030.573219,,0.0,0.2404,0.2404
1692847030.605492,,0.0,0.2612,0.2612
1692847030.637315,,0.0,0.1802,0.1802
1692847030.673441,,0.0,0.2024,0.2024
1692847030.705316,,0.0,0.1101,0.1101
1692847030.737295,,0.0,0.155,0.155
1692847030.773315,,0.0,0.1227,0.1227
1692847030.805897,,0.0,0.1913,0.1913
1692847030.837519,,0.0,0.2149,0.2149
1692847030.873530,,0.0,0.2427,0.2427
1692847030.905529,,0.0,0.2425,0.2425
1692847030.937490,,0.0,0.224,0.224
1692847030.973349,,0.0,0.2264,0.2264
1692847031.005441,,0.0,0.1964,0.1964
1692847031.037459,,0.0,0.1912,0.1912
1692847031.073374,,0.0,0.2227,0.2227
1692847031.105434,,0.0,0.1792,0.1792
1692847031.137417,,0.0,0.2424,0.2424
1692847031.173588,,0.0,0.2154,0.2154
1692847031.205456,,0.0,0.2372,0.2372
1692847031.237406,,0.0,0.2587,0.2587
1692847031.273397,,0.0,0.2309,0.2309
1692847031.305605,,0.0,0.2175,0.2175
1692847031.337422,,0.0,0.2233,0.2233
1692847031.373420,,0.0,0.1755,0.1755
1692847031.405410,,0.0,0.1779,0.1779
1692847031.437369,,0.0,0.1772,0.1772
1692847031.473356,,0.0,0.2056,0.2056
1692847031.505536,,0.0,0.1948,0.1948
1692847031.537284,,0.0,0.1818,0.1818
1692847031.573480,,0.0,0.206,0.206
1692847031.605483,,0.0,0.2277,0.2277
1692847031.637619,,0.0,0.1213,0.1213
1692847031.673696,,0.0,0.2043,0.2043
1692847031.705793,,0.0,0.2072,0.2072
1692847031.737575,,0.0,0.1307,0.1307
1692847031.773438,,0.0,0.1677,0.1677
1692847031.805496,,0.0,0.2158,0.2158
1692847031.837410,,0.0,0.2424,0.2424
1692847031.873447,,0.0,0.2753,0.2753
1692847031.905465,,0.0,0.1953,0.1953
1692847031.937355,,0.0,0.1248,0.1248
1692847031.973313,,0.0,0.3346,0.3346
1692847032.005459,,0.0,0.1514,0.1514
1692847032.037357,,0.0,0.2431,0.2431
1692847032.073844,,0.0,0.2569,0.2569
1692847032.105493,,0.0,0.236,0.236
1692847032.137537,,0.0,0.2331,0.2331
1692847032.173408,,0.0,0.2274,0.2274
1692847032.205592,,0.0,0.1417,0.1417
1692847032.237511,,0.0,0.1574,0.1574
1692847032.273329,,0.0,0.2283,0.2283
1692847032.305389,,0.0,0.1783,0.1783
1692847032.337306,,0.0,0.2545,0.2545
1692847032.373345,,0.0,0.151,0.151
1692847032.405518,,0.0,0.1206,0.1206
1692847032.437600,,0.0,0.1035,0.1035
1692847032.473563,,0.0,0.0798,0.0798
1692847032.505567,,0.0,0.3373,0.3373
1692847032.537589,,0.0,0.0,0.0
1692847032.573436,,0.0,0.1194,0.1194
1692847032.605752,,0.0,0.0604,0.0604
1692847032.637375,,0.0,0.2254,0.2254
1692847032.673524,,0.0,0.0,0.0
1692847032.705572,,0.0,0.0657,0.0657
1692847032.737460,,0.0,0.0665,0.0665
1692847032.773379,,0.0,0.1229,0.1229
1692847032.806307,,0.0,0.0987,0.0987
1692847032.837871,,0.0,0.0,0.0
1692847032.873421,,0.0,0.0,0.0
1692847032.905700,,0.0,0.2644,0.2644
1692847032.938002,,0.0,0.1979,0.1979
1692847032.973241,,0.0,0.0859,0.0859
1692847033.005433,,0.0,0.1257,0.1257
1692847033.037673,,0.0,0.0,0.0
1692847033.073292,,0.0,0.2673,0.2673
1692847033.105468,,0.0,0.0882,0.0882
1692847033.137434,,0.0,0.1189,0.1189
1692847033.173428,,0.0,0.0,0.0
1692847033.205569,,0.0,0.0577,0.0577
1692847033.237728,,0.0,0.0799,0.0799
1692847033.273458,,0.0,0.1254,0.1254
1692847033.305733,,0.0,0.065,0.065
1692847033.337417,,0.0,0.0591,0.0591
1692847033.373426,,0.0,0.0778,0.0778
1692847033.405488,,0.0,0.1334,0.1334
1692847033.437497,,0.0,0.1574,0.1574
1692847033.473357,,0.0,0.0805,0.0805
1692847033.505442,,0.0,0.065,0.065
1692847033.537488,,0.0,0.0663,0.0663
1692847033.573384,,0.0,0.0861,0.0861
1692847033.605481,,0.0,0.1215,0.1215
1692847033.637459,,0.0,0.0553,0.0553
1692847033.673340,,0.0,0.2311,0.2311
1692847033.705430,,0.0,0.1249,0.1249
1692847033.737486,,0.0,0.1209,0.1209
1692847033.773391,,0.0,0.1067,0.1067
1692847033.805496,,0.0,0.0983,0.0983
1692847033.837349,,0.0,0.113,0.113
1692847033.873419,,0.0,0.1972,0.1972
1692847033.905464,,0.0,0.089,0.089
1692847033.937408,,0.0,0.1499,0.1499
1692847033.973420,,0.0,0.0605,0.0605
1692847034.005596,,0.0,0.2163,0.2163
1692847034.037620,,0.0,0.1426,0.1426
1692847034.073386,,0.0,0.1417,0.1417
1692847034.105433,,0.0,0.1504,0.1504
1692847034.137567,,0.0,0.1208,0.1208
1692847034.173605,,0.0,0.1064,0.1064
1692847034.205508,,0.0,0.1817,0.1817
1692847034.237410,,0.0,0.1633,0.1633
1692847034.273426,,0.0,0.1416,0.1416
1692847034.305654,,0.0,0.1685,0.1685
1692847034.337350,,0.0,0.2052,0.2052
1692847034.373396,,0.0,0.1529,0.1529
1692847034.405399,,0.0,0.1191,0.1191
1692847034.437758,,0.0,0.0979,0.0979
1692847034.473403,,0.0,0.1598,0.1598
1692847034.505964,,0.0,0.232,0.232
1692847034.537512,,0.0,0.1815,0.1815
1692847034.573749,,0.0,0.0714,0.0714
1692847034.605572,,0.0,0.184,0.184
1692847034.637417,,0.0,0.2076,0.2076
1692847034.673656,,0.0,0.1281,0.1281
1692847034.705456,,0.0,0.1872,0.1872
1692847034.737444,,0.0,0.1257,0.1257
1692847034.773341,,0.0,0.2313,0.2313
1692847034.805560,,0.0,0.0757,0.0757
1692847034.837867,,0.0,0.0806,0.0806
1692847034.873524,,0.0,0.1608,0.1608
1692847034.905415,,0.0,0.1221,0.1221
1692847034.937700,,0.0,0.221,0.221
1692847034.974999,,0.0,0.1411,0.1411
1692847035.005992,,0.0,0.0684,0.0684
1692847035.037991,,0.0,0.1168,0.1168
1692847035.073621,,0.0,0.1531,0.1531
1692847035.105584,,0.0,0.0,0.0
1692847035.137411,,0.0,0.3269,0.3269
1692847035.173393,,0.0,0.1519,0.1519
1692847035.205991,,0.0,0.1574,0.1574
1692847035.237694,,0.0,0.2167,0.2167
1692847035.273416,,0.0,0.2045,0.2045
1692847035.305470,,0.0,0.078,0.078
1692847035.337595,,0.0,0.1939,0.1939
1692847035.373946,,0.0,0.1902,0.1902
1692847035.405895,,0.0,0.1094,0.1094
1692847035.437832,,0.0,0.2225,0.2225
1692847035.473603,,0.0,0.1385,0.1385
1692847035.505570,,0.0,0.1749,0.1749
1692847035.537307,,0.0,0.1866,0.1866
1692847035.573415,,0.0,0.2131,0.2131
1692847035.605486,,0.0,0.2533,0.2533
